1500.36	88.854
1522.19	88.882
1544.33	89.034
1566.79	89.332
1589.58	89.769
1612.70	90.306
1636.16	90.857
1659.96	91.356
1684.10	91.762
1708.60	92.076
1733.45	92.288
1758.66	92.396
1784.24	92.424
1810.19	92.404
1836.52	92.358
1863.24	92.306
1890.34	92.258
1917.83	92.22
1945.73	92.186
1974.03	92.154
2002.74	92.163
2031.87	92.21
2061.43	92.285
2091.41	92.362
2121.83	92.429
2152.70	92.484
2184.01	92.617
2215.77	92.764
2248.00	92.829
2280.70	92.833
2313.87	92.822
2347.53	92.823
2381.68	92.853
2416.32	92.913
2451.46	93.003
2487.12	93.103
2523.30	93.207
2560	93.234
2597.24	93.176
2635.01	93.045
2673.34	92.895
2712.23	92.765
2751.68	92.677
2791.70	92.627
2832.31	92.59
2873.50	92.519
2915.30	92.391
2957.70	92.21
3000.72	92.008
3044.37	91.796
3088.65	91.567
3133.58	91.323
3179.16	91.033
3225.40	90.669
3272.31	90.203
3319.91	89.653
3368.20	89.024
3417.19	88.311
3466.89	87.538
3517.32	86.738
3568.48	85.975
3620.39	85.312
3673.05	84.802
3726.47	84.49
3780.68	84.402
3835.67	84.521
3891.46	84.808
3948.06	85.218
4005.49	85.712
4063.75	86.269
4122.86	86.829
4182.82	87.3
4243.66	87.633
4305.39	87.817
4368.01	87.865
4431.55	87.817
4496.01	87.712
4561.40	87.585
4627.75	87.455
4695.06	87.328
4763.35	87.212
4832.64	87.111
4902.93	87.052
4974.24	87.039
5046.60	87.084
5120	87.206
5194.47	87.425
5270.03	87.753
5346.68	88.176
5424.45	88.669
5503.35	89.193
5583.40	89.735
5664.61	90.303
5747.01	90.884
5830.60	91.445
5915.41	91.938
6001.45	92.326
6088.74	92.583
6177.30	92.702
6267.15	92.671
6358.31	92.521
6450.80	92.299
6544.63	92.04
6639.82	91.775
6736.40	91.54
6834.38	91.417
6933.79	91.483
7034.64	91.791
7136.96	92.334
7240.77	92.983
7346.09	93.55
7452.94	93.843
7561.35	93.748
7671.33	93.306
7782.91	92.638
7896.12	91.876
8010.97	91.073
8127.49	90.374
8245.71	89.864
8365.65	89.452
8487.33	88.959
8610.78	88.372
8736.03	87.704
8863.09	87.105
8992.01	86.71
9122.80	86.513
9255.50	86.612
9390.12	87.126
9526.70	87.853
9665.27	88.507
9805.86	88.84
9948.49	88.674
10093.19	87.965
10240	86.877
10388.94	85.71
10540.06	84.611
10693.36	83.855
10848.90	83.616
11006.70	83.828
11166.80	84.325
11329.22	84.843
11494.01	85.373
11661.20	85.843
11830.81	86.159
12002.90	86.396
12177.48	86.622
12354.61	86.996
12534.31	87.685
12716.62	88.51
12901.59	89.259
13089.25	89.748
13279.64	90.045
13472.79	90.328
13668.76	90.733
13867.58	91.333
14069.29	92.067
14273.93	92.772
14481.55	93.226
14692.19	93.324
14905.89	92.928
15122.70	92.013
15342.66	90.677
15565.83	88.874
15792.24	86.621
16021.94	84.187
16254.99	81.924
16491.42	80.121
16731.29	78.786
16974.66	77.754
17221.56	77.121
17472.05	76.768
17726.19	76.774
17984.02	76.612
18245.61	76.451
18510.99	76.566
18780.24	77.41
19053.41	78.812
19330.55	80.995
19611.72	84.15
19896.97	87.229
20186.38	85.915
20480	83.275
20777.89	78.776
21080.11	72.662
21386.73	65.678
21697.80	58.815
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
